보증금,월세,전용면적,노후도,해당층,전체층,엘리베이터,위도,경도,지하철역_거리(m),세탁소_거리(m),카페_거리(m),약국_거리(m),대형마트_거리(m),편의점_거리(m),버스정류장_거리(m),남향,풀옵션,is_outlier,outlier_reason
100,28.0,39.67,6.0,4,4,False,35.8325397127697,128.745785119437,459.0,529.0,15.0,829.0,928.0,214.0,161.0,True,True,False,None
500,35.0,40.0,6.0,2,4,False,35.828833901731,128.739822198253,597.0,175.0,191.0,315.0,604.0,195.0,244.0,True,True,True,보증금_high
200,40.0,33.05,6.0,2,4,True,35.8149696639782,128.755685157312,2383.0,82.0,58.0,250.0,2706.0,148.0,123.0,True,False,False,None
200,35.0,39.67,6.0,2,4,False,35.8203416977442,128.732879090393,1578.0,93.0,86.0,219.0,1426.0,205.0,174.0,True,False,False,None
100,24.0,39.67,6.0,1,3,False,35.815826834409,128.763923521216,2483.0,367.0,196.0,654.0,3194.0,334.0,107.0,True,False,False,None
200,40.0,26.45,6.0,1,4,False,35.8385243350281,128.757628464729,497.0,292.0,109.0,93.0,2087.0,137.0,202.0,False,True,False,None
150,36.0,27.0,6.0,2,3,False,35.8388113370622,128.754342753277,312.0,64.0,54.0,92.0,1817.0,85.0,207.0,True,True,False,None
200,42.0,26.45,6.0,2,4,False,35.8398192414954,128.755083308001,442.0,70.0,46.0,178.0,1921.0,54.0,177.0,True,True,False,None
50,20.0,20.1,6.0,2,3,False,35.8415058375031,128.752925627447,581.0,200.0,206.0,413.0,1833.0,50.0,97.0,True,True,False,None
300,50.0,40.0,6.0,2,4,True,35.8392882215578,128.756432833482,465.0,170.0,14.0,92.0,2012.0,14.0,188.0,True,True,True,월세_high
100,35.0,26.44,6.0,3,3,False,35.839138815754886,128.75249593451022,320.0,103.0,66.0,248.0,1677.0,48.0,247.0,False,True,False,None
150,34.0,23.14,7.0,2,3,False,35.8385858757984,128.755058456559,324.0,97.0,22.0,41.0,1869.0,134.0,203.0,False,True,False,None
300,33.0,33.05,7.0,2,4,False,35.8243794568835,128.723645511913,1156.0,199.0,89.0,126.0,1200.0,72.0,154.0,True,False,False,None
500,50.0,49.58,6.0,4,4,False,35.8158668008986,128.762956229171,2445.0,296.0,120.0,604.0,3122.0,248.0,109.0,True,False,True,월세_high 보증금_high 전용면적_high
100,26.0,33.05,6.0,2,3,False,35.8158268344098,128.763923521215,2483.0,367.0,196.0,654.0,3194.0,334.0,107.0,True,False,False,None
100,24.0,33.05,6.0,1,3,False,35.8158268344098,128.763923521215,2483.0,367.0,196.0,654.0,3194.0,334.0,107.0,True,False,False,None
100,28.0,33.05,6.0,3,4,False,35.8158268344098,128.763923521215,2483.0,367.0,196.0,654.0,3194.0,334.0,107.0,True,True,False,None
500,55.0,45.0,6.0,3,4,False,35.8372289660543,128.751736359274,146.0,279.0,49.0,149.0,1537.0,107.0,188.0,True,True,True,월세_high 보증금_high
200,42.0,30.0,6.0,3,4,True,35.8409388484148,128.755745886485,580.0,94.0,43.0,185.0,2027.0,12.0,162.0,True,True,False,None
100,23.0,25.5,29.0,2,3,False,35.826012000758,128.728327935789,894.0,364.0,24.0,241.0,1011.0,121.0,199.0,True,False,False,None
200,35.0,29.75,6.0,3,4,False,35.84416333999101,128.69625463138928,300.0,34.0,34.0,72.0,118.0,195.0,187.0,False,False,False,None
70,24.0,20.1,6.0,1,3,False,35.8435975057204,128.752976423364,814.0,293.0,293.0,571.0,1967.0,185.0,287.0,True,True,False,None
70,20.0,20.1,6.0,2,3,False,35.8440733879429,128.752124071925,869.0,385.0,258.0,662.0,1939.0,203.0,245.0,True,True,False,None
70,21.0,20.1,6.0,1,3,False,35.8432956103835,128.752718326191,781.0,287.0,259.0,563.0,1929.0,155.0,255.0,True,True,False,None
70,28.0,20.1,6.0,2,3,False,35.8406769754407,128.752598835704,490.0,189.0,160.0,352.0,1762.0,46.0,122.0,True,True,False,None
200,37.0,27.0,6.0,3,4,False,35.8392217870554,128.759495008596,682.0,446.0,130.0,140.0,2270.0,39.0,105.0,False,True,False,None
200,30.0,28.0,16.0,2,4,False,35.8305119648581,128.730394458983,434.0,201.0,109.0,296.0,537.0,56.0,204.0,True,False,False,None
100,33.0,23.14,6.0,3,3,False,35.8390759800663,128.753461241684,316.0,21.0,2.0,172.0,1754.0,2.0,224.0,False,True,False,None
200,30.0,26.45,7.0,4,4,False,35.8379224373469,128.754239954949,221.0,153.0,1.0,80.0,1775.0,67.0,110.0,True,True,False,None
150,29.0,23.14,6.0,2,3,False,35.8388113370622,128.754342753277,312.0,64.0,54.0,92.0,1817.0,85.0,207.0,True,True,False,None
200,35.0,40.0,6.0,4,4,False,35.8314500261897,128.748694455965,655.0,796.0,13.0,728.0,1201.0,28.0,129.0,True,True,False,None
200,32.0,27.0,6.0,3,4,False,35.8395157336913,128.760639068462,789.0,406.0,116.0,224.0,2379.0,133.0,164.0,True,True,False,None
200,43.0,25.5,6.0,2,3,False,35.8393274548845,128.750769223076,388.0,259.0,165.0,361.0,1545.0,124.0,339.0,False,True,False,None
150,35.0,29.75,11.0,2,3,False,35.838827603984,128.754715952571,329.0,61.0,63.0,74.0,1849.0,117.0,219.0,True,True,False,None
100,27.0,33.06,24.0,3,3,False,35.8164702840775,128.762618412947,2372.0,284.0,82.0,645.0,3057.0,209.0,37.0,True,True,False,None
200,35.0,20.0,6.0,2,3,False,35.8408817488998,128.753960832477,522.0,135.0,97.0,312.0,1880.0,135.0,23.0,True,True,False,None
300,50.0,30.0,6.0,2,4,False,35.8378716545081,128.752563893814,179.0,177.0,51.0,134.0,1630.0,56.0,148.0,False,True,True,월세_high
2000,40.0,27.6,6.0,2,4,False,35.8169309303019,128.72776526796,1904.0,211.0,232.0,342.0,1917.0,278.0,187.0,True,False,True,보증금_high
200,31.0,39.67,6.0,2,4,True,35.8149696639775,128.755685157312,2383.0,82.0,58.0,250.0,2706.0,148.0,123.0,True,False,False,None
200,42.0,29.75,11.0,3,4,True,35.840982468128,128.755831843447,588.0,95.0,49.0,182.0,2036.0,13.0,169.0,False,True,False,None
150,38.0,27.0,6.0,2,4,False,35.8410557143652,128.755610898279,587.0,76.0,58.0,202.0,2022.0,29.0,149.0,True,True,False,None
200,42.0,27.0,6.0,3,4,False,35.8409388484141,128.755745886485,580.0,94.0,43.0,185.0,2027.0,12.0,162.0,True,True,False,None
200,30.0,27.5,6.0,4,4,False,35.8388993179307,128.758925912597,620.0,397.0,96.0,100.0,2211.0,62.0,128.0,False,True,False,None
150,35.0,33.05,26.0,3,3,False,35.8408589934826,128.753735669256,516.0,153.0,105.0,317.0,1861.0,133.0,26.0,True,True,False,None
200,36.0,27.0,7.0,1,3,False,35.838657159848,128.75392889032,282.0,66.0,45.0,112.0,1776.0,62.0,185.0,False,True,False,None
200,32.0,26.45,6.0,3,4,False,35.8395527876078,128.756802879509,509.0,204.0,58.0,48.0,2053.0,58.0,143.0,True,True,False,None
200,47.0,40.0,6.0,3,4,False,35.8386709827854,128.757465920057,493.0,273.0,99.0,84.0,2078.0,116.0,190.0,True,True,False,None
100,34.0,29.75,7.134969325153374,2,3,False,35.8378143531169,128.751506539883,210.0,247.0,37.0,197.0,1538.0,62.0,226.0,False,True,False,None
200,45.0,27.0,6.0,1,3,False,35.8395802688636,128.752860895366,367.0,82.0,66.0,249.0,1727.0,67.0,188.0,True,True,False,None
200,33.0,27.0,6.0,2,4,True,35.8400713261704,128.759110051194,704.0,397.0,78.0,75.0,2268.0,71.0,16.0,False,True,False,None
200,42.0,40.0,6.0,2,4,False,35.8399098694701,128.754437223397,428.0,62.0,20.0,196.0,1872.0,114.0,139.0,True,True,False,None
200,33.0,30.0,6.0,4,4,False,35.8382044997829,128.754782238973,276.0,130.0,20.0,24.0,1831.0,118.0,154.0,False,True,False,None
200,35.0,30.0,6.0,2,4,False,35.8402135342987,128.75631921638,538.0,185.0,53.0,95.0,2040.0,79.0,161.0,False,True,False,None
200,38.0,30.0,6.0,3,4,True,35.8392882215578,128.756432833482,465.0,170.0,14.0,92.0,2012.0,14.0,188.0,False,True,False,None
300,50.0,40.0,6.0,2,4,True,35.8392882215578,128.756432833482,465.0,170.0,14.0,92.0,2012.0,14.0,188.0,True,True,True,월세_high
200,30.0,30.0,6.0,3,4,False,35.8405656533684,128.756210997979,565.0,152.0,41.0,126.0,2047.0,47.0,173.0,False,True,False,None
200,28.0,19.83,6.0,3,4,False,35.840091324207,128.759578183537,740.0,435.0,42.0,116.0,2309.0,83.0,58.0,True,True,False,None
200,29.0,19.83,6.0,3,4,False,35.837721345709,128.757911649358,483.0,353.0,124.0,178.0,2087.0,191.0,275.0,True,True,False,None
500,45.0,49.59,6.0,3,4,False,35.8174412187687,128.75808667108,2147.0,263.0,94.0,443.0,2671.0,69.0,104.0,True,False,True,보증금_high 전용면적_high
200,36.0,30.0,7.0,1,3,False,35.8386598910617,128.753933155839,282.0,66.0,44.0,112.0,1776.0,62.0,185.0,True,True,False,None
100,32.0,29.8,6.0,3,4,False,35.8394972694718,128.756193307234,468.0,149.0,38.0,100.0,2000.0,38.0,194.0,True,True,False,None
200,40.0,40.0,6.0,2,3,False,35.8428497159164,128.748700239429,821.0,195.0,88.0,770.0,1617.0,46.0,117.0,True,True,False,None
100,27.0,27.0,6.0,2,3,False,35.8413709870081,128.751668195445,576.0,299.0,195.0,465.0,1729.0,68.0,200.0,False,True,False,None
200,30.0,27.0,6.0,1,3,False,35.8428497159164,128.748700239429,821.0,195.0,88.0,770.0,1617.0,46.0,117.0,False,True,False,None
200,38.0,27.0,6.0,3,4,True,35.8392882215578,128.756432833482,465.0,170.0,14.0,92.0,2012.0,14.0,188.0,True,True,False,None
100,25.0,27.0,6.0,3,3,False,35.8225547050177,128.75613613992,1554.0,196.0,75.0,234.0,2192.0,61.0,254.0,True,True,False,None
200,42.0,25.0,6.0,2,4,True,35.8398192414954,128.755083308001,442.0,70.0,46.0,178.0,1921.0,54.0,177.0,False,True,False,None
300,35.0,39.67,6.0,2,4,False,35.814678552992,128.753589965468,2403.0,215.0,86.0,260.0,2608.0,110.0,94.0,True,False,False,None
200,30.0,27.0,6.0,4,4,False,35.8405656533684,128.756210997979,565.0,152.0,41.0,126.0,2047.0,47.0,173.0,True,True,False,None
100,30.0,34.0,6.0,2,3,False,35.8215002216798,128.75540124409,1659.0,81.0,42.0,105.0,2202.0,65.0,124.0,True,True,False,None
100,28.0,20.1,6.0,3,3,False,35.8425321797142,128.753533346217,698.0,176.0,250.0,451.0,1940.0,77.0,159.0,True,True,False,None
200,39.0,25.0,6.0,3,4,False,35.8389685278027,128.758550172723,594.0,363.0,116.0,67.0,2181.0,74.0,125.0,True,False,False,None
100,30.0,23.14,6.0,2,3,False,35.8387264464304,128.754441812874,308.0,71.0,67.0,79.0,1822.0,96.0,201.0,False,True,False,None
100,28.0,20.1,6.0,3,3,False,35.8404514769857,128.753410400474,467.0,140.0,99.0,289.0,1814.0,120.0,80.0,False,True,False,None
100,22.0,20.1,7.0,3,3,False,35.8399191547025,128.75240564293,407.0,137.0,117.0,304.0,1707.0,57.0,183.0,True,True,False,None
200,35.0,33.05,6.0,2,4,False,35.8324896973947,128.745983763936,478.0,547.0,10.0,818.0,946.0,232.0,168.0,False,True,False,None
100,30.0,39.67,6.0,3,4,False,35.8309654695208,128.748281028699,720.0,767.0,79.0,794.0,1173.0,91.0,118.0,True,False,False,None
100,26.0,29.4,6.0,2,3,False,35.8229785279371,128.717669168947,1574.0,109.0,328.0,205.0,1332.0,242.0,184.0,False,False,False,None
500,45.0,35.5,6.0,3,4,True,35.8157310300643,128.738316109172,2058.0,349.0,176.0,321.0,1936.0,431.0,72.0,True,False,True,보증금_high
200,27.0,35.5,6.0,2,3,False,35.8010841681901,128.73731712558,3687.0,332.0,26.0,358.0,2549.0,27.0,95.0,True,False,False,None
100,35.0,23.1,6.0,2,3,False,35.8409622597752,128.752445193237,522.0,223.0,194.0,385.0,1765.0,19.0,128.0,True,True,False,None
70,24.0,33.0,6.0,2,3,False,35.8434670490915,128.752937582653,800.0,285.0,284.0,562.0,1956.0,171.0,275.0,True,True,False,None
100,27.0,26.44,15.0,2,3,False,35.840096880667,128.751044328208,455.0,254.0,233.0,408.0,1608.0,121.0,276.0,True,True,False,None
200,37.0,27.0,6.0,2,3,False,35.8396628321723,128.752390043449,379.0,124.0,109.0,289.0,1693.0,32.0,205.0,False,True,False,None
200,32.0,25.0,6.0,2,4,True,35.8443373695665,128.759925771967,1100.0,234.0,64.0,341.0,2537.0,128.0,129.0,True,True,False,None
200,38.0,25.0,6.0,3,5,True,35.8415726717686,128.757627336635,729.0,224.0,117.0,164.0,2210.0,31.0,122.0,True,True,False,None
200,35.0,33.06,6.0,2,4,False,35.8382637992626,128.764932287759,1111.0,224.0,89.0,330.0,2716.0,85.0,56.0,True,True,False,None
100,27.0,25.0,6.0,1,4,False,35.8430837825354,128.763952609876,1254.0,327.0,76.0,140.0,2799.0,116.0,143.0,True,True,False,None
100,30.0,25.0,6.0,2,4,False,35.839260004356,128.764219632285,1077.0,136.0,135.0,211.0,2680.0,75.0,98.0,False,False,False,None
100,20.0,20.0,6.0,2,5,True,35.8427170069011,128.76340760983,1191.0,309.0,49.0,96.0,2737.0,54.0,81.0,True,True,False,None
1000,25.0,35.0,6.0,3,4,False,35.8382768694627,128.764705045588,1091.0,225.0,109.0,324.0,2697.0,102.0,36.0,True,True,True,보증금_high
200,38.0,27.0,6.0,4,4,False,35.8372434676934,128.752385623606,116.0,246.0,32.0,96.0,1593.0,105.0,130.0,False,True,False,None
200,35.0,33.0,6.0,2,4,False,35.8373442163176,128.751458465619,173.0,285.0,38.0,177.0,1517.0,105.0,215.0,True,True,False,None
300,37.0,24.24,6.0,2,4,True,35.8272652799756,128.734638519651,943.0,95.0,29.0,247.0,641.0,75.0,233.0,True,False,False,None
100,25.0,27.0,6.0,3,4,False,35.8381154476728,128.754728152999,265.0,139.0,21.0,31.0,1824.0,107.0,143.0,True,True,False,None
200,37.0,27.0,6.0,2,4,False,35.8409524353182,128.756665752015,623.0,157.0,82.0,138.0,2102.0,75.0,148.0,True,True,False,None
200,40.0,27.0,6.0,4,4,False,35.8369375397417,128.752292685289,89.0,280.0,51.0,93.0,1575.0,108.0,136.0,True,True,False,None
150,32.0,27.0,6.0,4,4,False,35.8408197089072,128.755382805088,554.0,92.0,45.0,202.0,1992.0,41.0,133.0,True,True,False,None
300,60.0,40.0,6.0,2,3,False,35.843841766551,128.757555006382,942.0,329.0,183.0,410.0,2325.0,72.0,249.0,True,True,True,월세_high
200,48.0,27.0,6.0,1,3,False,35.8390467236721,128.753224541774,310.0,41.0,21.0,188.0,1733.0,21.0,232.0,True,True,False,None
200,48.0,27.0,6.0,2,3,False,35.8390467236721,128.753224541774,310.0,41.0,21.0,188.0,1733.0,21.0,232.0,True,True,False,None
200,32.0,27.0,6.0,1,3,False,35.840129470245,128.752455534077,430.0,148.0,125.0,316.0,1721.0,80.0,164.0,True,True,False,None
150,40.0,27.0,6.0,2,4,False,35.8410454705292,128.755633581429,586.0,78.0,56.0,200.0,2023.0,27.0,151.0,True,True,False,None
200,36.0,26.45,6.0,2,3,False,35.8392551954616,128.753653877076,339.0,6.0,11.0,171.0,1778.0,28.0,202.0,True,True,False,None
100,30.0,40.0,6.0,3,4,False,35.8165066034343,128.762304785647,2358.0,260.0,56.0,636.0,3032.0,181.0,42.0,True,True,False,None
300,33.0,26.2,7.0,2,3,False,35.824379456883,128.723645511913,1156.0,199.0,89.0,126.0,1200.0,72.0,154.0,True,False,False,None
150,35.0,27.0,6.0,2,4,False,35.8382278221322,128.757877784884,502.0,325.0,122.0,122.0,2099.0,174.0,224.0,False,True,False,None
200,36.0,27.0,6.0,3,3,False,35.8394776528494,128.753581859678,362.0,31.0,0.0,193.0,1782.0,48.0,179.0,True,True,False,None
200,35.0,27.0,6.0,2,3,False,35.8408817488998,128.753960832477,522.0,135.0,97.0,312.0,1880.0,135.0,23.0,True,True,False,None
100,35.0,26.45,6.0,2,3,False,35.8384558973505,128.75450568527,284.0,100.0,58.0,56.0,1817.0,116.0,174.0,True,True,False,None
100,35.0,29.75,7.134969325153374,2,3,False,35.8378143531169,128.751506539883,210.0,247.0,37.0,197.0,1538.0,62.0,226.0,True,True,False,None
200,35.0,29.75,11.0,2,4,False,35.8405656533677,128.75621099798,565.0,152.0,41.0,126.0,2047.0,47.0,173.0,True,True,False,None
200,37.0,26.45,6.0,2,4,False,35.8399077379254,128.76191036205,910.0,286.0,86.0,179.0,2501.0,216.0,87.0,True,True,False,None
150,35.0,26.45,6.0,1,3,False,35.8388113370615,128.754342753278,312.0,64.0,54.0,92.0,1817.0,85.0,207.0,True,True,False,None
300,45.0,30.0,6.0,1,3,False,35.8233251312041,128.754417512895,1447.0,159.0,137.0,266.0,2015.0,139.0,242.0,True,True,False,None
300,45.0,30.0,6.0,3,3,False,35.8233251312041,128.754417512895,1447.0,159.0,137.0,266.0,2015.0,139.0,242.0,True,True,False,None
200,49.0,40.0,6.0,1,4,False,35.8373416662741,128.751157397615,194.0,305.0,12.0,203.0,1491.0,113.0,241.0,True,True,False,None
200,40.0,30.0,6.0,2,4,False,35.8385715940321,128.758235413381,548.0,343.0,105.0,88.0,2140.0,126.0,176.0,True,True,False,None
200,35.0,30.0,6.0,3,4,False,35.8225734928294,128.757372021792,1577.0,245.0,183.0,319.0,2286.0,128.0,311.0,True,True,False,None
200,38.0,23.14,6.0,2,4,False,35.8380704794718,128.756572093403,390.0,232.0,36.0,138.0,1981.0,125.0,250.0,False,True,False,None
200,37.0,30.0,6.0,2,4,False,35.8382375042062,128.75924175123,615.0,441.0,18.0,168.0,2217.0,59.0,203.0,True,True,False,None
300,52.0,40.0,6.0,4,4,False,35.8392954893512,128.758806395796,633.0,383.0,141.0,78.0,2214.0,34.0,84.0,True,True,True,월세_high
200,35.0,27.0,6.0,3,3,False,35.8388317018315,128.75313902133,285.0,61.0,19.0,185.0,1717.0,38.0,212.0,True,True,False,None
500,50.0,39.67,6.0,2,3,False,35.8372289660536,128.751736359274,146.0,279.0,49.0,149.0,1537.0,107.0,188.0,False,True,True,월세_high 보증금_high
300,35.0,35.5,6.0,2,4,False,35.8228932408803,128.73926641188,1257.0,234.0,136.0,158.0,1173.0,201.0,120.0,True,False,False,None
100,35.0,50.0,6.0,3,4,False,35.8244921905042,128.738557415408,1093.0,322.0,56.0,90.0,984.0,46.0,113.0,True,False,True,전용면적_high
100,27.0,27.0,6.0,2,3,False,35.8218739108939,128.756259003056,1631.0,127.0,90.0,192.0,2242.0,14.0,190.0,True,True,False,None
100,25.0,29.75,28.0,1,3,False,35.8378143531176,128.751506539883,210.0,247.0,37.0,197.0,1538.0,62.0,226.0,False,True,False,None
500,39.0,49.59,6.0,3,4,True,35.8280677151368,128.737490156119,745.0,118.0,97.0,136.0,576.0,32.0,240.0,True,False,True,보증금_high 전용면적_high
200,30.0,39.66,24.0,2,3,False,35.8161177582731,128.762913651929,2418.0,297.0,108.0,625.0,3102.0,238.0,81.0,True,False,False,None
100,25.0,39.67,6.0,1,3,False,35.8162160278664,128.762670875616,2400.0,279.0,85.0,623.0,3078.0,215.0,65.0,False,False,False,None
200,27.0,39.67,6.0,2,3,False,35.8161177582731,128.762913651929,2418.0,297.0,108.0,625.0,3102.0,238.0,81.0,True,False,False,None
1000,45.0,59.5,6.0,3,4,False,35.8145978135243,128.753793637868,2412.0,235.0,71.0,242.0,2627.0,110.0,95.0,True,False,True,보증금_high 전용면적_high
300,35.0,42.0,6.0,2,4,False,35.8022915884211,128.736575515635,3561.0,326.0,54.0,278.0,2617.0,14.0,168.0,True,False,False,None
200,35.0,40.0,6.0,2,4,True,35.8254861053787,128.735411411036,1086.0,25.0,126.0,105.0,834.0,163.0,129.0,False,True,False,None
200,35.0,31.8,6.0,3,4,False,35.8103468012132,128.759781607781,2950.0,190.0,100.0,56.0,3336.0,75.0,68.0,True,True,False,None
500,40.0,50.0,6.0,4,4,False,35.8097195112824,128.759074792766,3006.0,113.0,29.0,137.0,3348.0,70.0,161.0,False,False,True,보증금_high 전용면적_high
300,45.0,48.5,7.0,2,3,False,35.8170973997749,128.739655859676,1895.0,187.0,17.0,227.0,1806.0,243.0,198.0,True,False,True,전용면적_high
300,35.0,39.67,6.0,2,4,False,35.817441218768,128.75808667108,2147.0,263.0,94.0,443.0,2671.0,69.0,104.0,True,True,False,None
200,38.0,42.98,6.0,2,4,False,35.8095330132332,128.759306314942,3030.0,92.0,0.0,133.0,3377.0,92.0,161.0,True,False,False,None
200,35.0,39.67,6.0,2,4,False,35.8097374808418,128.759238475581,3007.0,114.0,24.0,124.0,3356.0,72.0,148.0,True,True,False,None
100,27.0,39.67,6.0,4,4,False,35.8270826116024,128.735519097105,927.0,149.0,55.0,165.0,657.0,131.0,161.0,False,False,False,None
200,35.0,42.98,6.0,2,4,False,35.8095663702785,128.759440688794,3029.0,98.0,13.0,121.0,3382.0,97.0,150.0,True,True,False,None
200,32.0,40.0,6.0,4,4,False,35.8102683552967,128.759452527175,2953.0,175.0,83.0,86.0,3323.0,46.0,98.0,True,True,False,None
200,38.0,40.0,6.0,3,4,False,35.8095330132339,128.759306314942,3030.0,92.0,0.0,133.0,3377.0,92.0,161.0,True,False,False,None
200,33.0,39.67,6.0,2,4,False,35.8188561082925,128.754736816928,1944.0,112.0,13.0,199.0,2340.0,251.0,138.0,True,True,False,None
300,43.0,49.59,6.0,2,4,False,35.8188071758624,128.754860320795,1951.0,118.0,25.0,204.0,2352.0,259.0,138.0,True,False,True,전용면적_high
100,26.0,39.67,6.0,2,4,False,35.8162839168605,128.762502660006,2387.0,267.0,69.0,622.0,3062.0,199.0,58.0,True,True,False,None
300,30.0,40.0,6.0,3,4,False,35.820336121121,128.724371412286,1567.0,158.0,66.0,328.0,1652.0,61.0,91.0,True,True,False,None
500,50.0,49.59,6.0,2,4,True,35.8146505987073,128.755825385599,2420.0,67.0,43.0,218.0,2741.0,176.0,98.0,True,False,True,월세_high 보증금_high 전용면적_high
100,22.0,33.05,6.0,2,3,False,35.8157972111757,128.763707014991,2478.0,357.0,186.0,639.0,3181.0,315.0,116.0,True,False,False,None
200,45.0,56.2,6.0,2,4,False,35.8122967655743,128.76104778245,2767.0,118.0,16.0,197.0,3255.0,118.0,69.0,True,True,True,전용면적_high
200,40.0,49.59,6.0,2,3,False,35.8107642198599,128.758752455538,2886.0,201.0,146.0,79.0,3240.0,51.0,151.0,True,False,True,전용면적_high
300,37.0,39.67,6.0,3,4,True,35.817238223191,128.75804778584,2168.0,246.0,79.0,441.0,2683.0,47.0,104.0,True,False,False,None
200,25.0,38.5,6.0,3,4,False,35.8215227344658,128.739271248138,1408.0,203.0,200.0,269.0,1319.0,167.0,176.0,True,False,False,None
100,22.0,40.0,6.0,3,3,False,35.8157972111757,128.763707014991,2478.0,357.0,186.0,639.0,3181.0,315.0,116.0,True,False,False,None
200,33.0,39.67,6.0,2,4,False,35.8098391417157,128.759102101806,2993.0,126.0,39.0,129.0,3339.0,57.0,150.0,True,False,False,None
100,25.0,39.67,6.0,1,3,False,35.8163770562549,128.762560480111,2379.0,275.0,75.0,634.0,3059.0,204.0,47.0,True,False,False,None
100,22.0,39.67,6.0,3,4,False,35.8248582227229,128.738308694449,1058.0,290.0,80.0,89.0,939.0,62.0,138.0,False,False,False,None
200,30.0,39.67,6.0,2,4,False,35.8157737533948,128.762898300399,2453.0,289.0,119.0,592.0,3124.0,246.0,117.0,True,True,False,None
500,40.0,25.5,6.0,1,4,False,35.8095022830291,128.759171003505,3031.0,88.0,13.0,144.0,3372.0,88.0,167.0,True,True,True,보증금_high
200,28.0,39.67,6.0,2,4,False,35.8195556661654,128.740689792531,1618.0,143.0,33.0,267.0,1565.0,182.0,124.0,False,False,False,None
1000,35.0,56.2,6.0,2,4,False,35.811082310214,128.760180950181,2878.0,126.0,99.0,86.0,3299.0,126.0,52.0,True,True,True,보증금_high 전용면적_high
200,37.0,21.75,6.0,2,4,False,35.8152501073161,128.763402060158,2524.0,291.0,190.0,575.0,3196.0,291.0,107.0,True,False,False,None
200,35.0,39.67,6.0,2,4,False,35.8175707158298,128.75907155466322,2154.0,239.0,68.0,532.0,2730.0,138.0,43.0,True,True,False,None
200,28.0,39.66,6.0,2,3,False,35.8161177582731,128.762913651929,2418.0,297.0,108.0,625.0,3102.0,238.0,81.0,True,False,False,None
200,32.0,39.67,6.0,1,3,False,35.8159363427314,128.762497188537,2423.0,256.0,79.0,588.0,3085.0,206.0,96.0,True,False,False,None
500,45.0,49.59,6.0,3,4,False,35.8175755764862,128.759078078945,2154.0,240.0,67.0,532.0,2730.0,139.0,43.0,True,False,True,보증금_high 전용면적_high
200,38.0,39.67,6.0,4,4,True,35.8116039123255,128.75964971275,2811.0,174.0,59.0,49.0,3224.0,59.0,126.0,True,True,False,None
300,35.0,42.98,6.0,4,4,False,35.828833901731,128.739822198253,597.0,175.0,191.0,315.0,604.0,195.0,244.0,False,False,False,None
100,20.0,26.45,7.0,2,3,False,35.8220901890673,128.7395193049,1343.0,225.0,181.0,232.0,1265.0,188.0,206.0,True,False,False,None
300,40.0,39.67,7.0,2,3,False,35.8170973997743,128.739655859676,1895.0,187.0,17.0,227.0,1806.0,243.0,198.0,False,False,False,None
200,37.0,22.75,6.0,3,4,False,35.8152501073161,128.763402060158,2524.0,291.0,190.0,575.0,3196.0,291.0,107.0,True,True,False,None
200,45.0,33.06,6.0,2,3,False,35.8393226755741,128.753160894204,340.0,45.0,39.0,210.0,1740.0,39.0,204.0,True,True,False,None
200,36.0,27.0,6.0,3,3,False,35.8391617112148,128.752736367882,321.0,81.0,55.0,233.0,1698.0,63.0,235.0,True,True,False,None
200,30.0,39.67,6.0,2,4,True,35.8195193217997,128.735096396282,1709.0,147.0,112.0,278.0,1498.0,134.0,226.0,True,False,False,None
200,45.0,20.0,6.0,2,4,False,35.8369375397417,128.752292685289,89.0,280.0,51.0,93.0,1575.0,108.0,136.0,False,True,False,None
100,27.0,27.0,6.0,1,3,True,35.8419969790893,128.751947577142,641.0,291.0,183.0,505.0,1788.0,75.0,192.0,False,True,False,None
70,23.0,26.44,18.0,2,4,False,35.8365245478869,128.751798777478,99.0,341.0,37.0,141.0,1520.0,159.0,188.0,True,True,False,None
100,30.0,23.14,6.0,3,4,False,35.8390834877691,128.759979448065,714.0,476.0,132.0,185.0,2307.0,62.0,142.0,True,True,False,None
200,35.0,26.45,6.0,3,4,False,35.8402527935126,128.755895883513,520.0,157.0,35.0,131.0,2007.0,61.0,199.0,True,True,False,None
200,33.0,26.0,6.0,2,4,True,35.8443375,128.75991800000048,1099.0,234.0,65.0,341.0,2536.0,128.0,129.0,False,True,False,None
200,35.0,23.14,6.0,2,4,False,35.8401097306666,128.756300327019,527.0,178.0,57.0,91.0,2034.0,70.0,164.0,True,True,False,None
500,50.0,30.0,6.0,7,7,True,35.84146636018,128.760352385088,889.0,443.0,17.0,130.0,2430.0,149.0,134.0,True,True,True,월세_high 보증금_high
200,32.0,39.67,26.0,2,3,False,35.8210666237514,128.725786862302,1462.0,152.0,159.0,312.0,1589.0,126.0,227.0,True,False,False,None
500,44.0,39.67,6.0,2,4,True,35.8363880269208,128.727132741438,282.0,108.0,108.0,156.0,656.0,70.0,144.0,True,False,True,보증금_high
200,28.0,25.5,6.0,3,4,False,35.824534521868,128.739611160064,1072.0,381.0,109.0,183.0,1010.0,61.0,66.0,True,False,False,None
500,45.0,25.5,6.0,3,4,False,35.819422215983,128.748206619449,1755.0,210.0,56.0,453.0,1894.0,149.0,67.0,True,False,True,보증금_high
500,40.0,35.5,6.0,3,4,False,35.8171935918045,128.748036264625,1983.0,363.0,192.0,427.0,2088.0,230.0,210.0,True,False,True,보증금_high
